"","file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id"
"18","M_F2_113x119_2",69.3154240506329,13.3903648439253,2529.16860759493,1332.31509050185,209.33277721519,67.7499776414187,85.1335974683544,27.4352231597302,35.8063063291139,10.807467643418,2.44449367088608,0.704389311749872,-0.14,1.04,25.3333333333333,158,9089.03,8202,323.77,32967.62,1301.35,1591.02,9.38,211.67,734.22,2591.66,84.45,"M_F2_113x119_2-17"
"19","M_F2_113x119_2",92.1443709677419,14.2417584215333,3441.5070967742,1669.44696355221,249.624929032258,75.1835139095808,100.192006451613,27.9910555458098,41.9836064516129,12.8821672960835,2.4636935483871,0.66573776808143,0.01,0.69,24.7777777777778,186,8606.46,4159,167.86,36513.3,1473.63,2042.19,3.87,188.94,628.81,2625.67,34.85,"M_F2_113x119_2-20"
"20","M_F2_113x119_2",79.0402345679012,7.6274541694323,2358.72,1259.49598147831,204.019733333333,63.2498723762823,81.5466666666667,23.2242273485255,35.058,11.1925721971315,2.44502469135803,0.732289354956575,0.04,0.7,10.6666666666667,81,4149.33,1164,109.12,15451.35,1448.56,1140.01,8.76,162.81,657.47,2565.02,78.8,"M_F2_113x119_2-22"
"21","M_F2_113x119_2",69.7504090909091,12.6754496113089,2657.53636363636,1360.23861281063,216.902597727273,68.3789100714875,85.2522545454546,26.6379449992928,38.1088431818182,10.3331569785236,2.30769318181818,0.73734563878751,-0.04,0.77,23.5555555555556,176,8830.01,8664,367.81,27970.92,1187.44,3209.96,6.57,277.99,668.37,2888.97,59.12,"M_F2_113x119_2-28"
"22","M_F2_113x119_2",78.7918681318681,13.7240970253126,3345.38901098901,1291.4809017051,253.773415384615,61.4297558048015,100.056659340659,24.7372009748969,41.4597758241758,10.056870232691,2.5123956043956,0.750705814241517,0.06,0.87,13.4444444444444,91,8351.34,8351,621.17,17454.8,1298.29,953.82,6.58,171.04,816.1,2539.27,59.22,"M_F2_113x119_2-4"
"23","M_F2_113x119_2",105.883877192982,7.27920652826101,3486.92210526316,1042.72045705784,257.143073684211,50.241930039597,102.186,20.8071931763994,43.1079157894737,8.53760544473243,2.43521052631579,0.577110930684725,-0.03,0.83,7.33333333333333,57,4795.07,4071,555.1,9651.47,1316.11,781.51,8.82,152.66,754.5,2565.37,79.42,"M_F2_113x119_2-48"
"24","M_F2_113x119_2",103.81868852459,9.69365646791925,4520.27803278689,1741.11078840953,292.125304918033,72.7528827010413,111.221409836066,24.8179198489701,50.7748721311476,12.0444087182965,2.25104918032787,0.526582169157214,0.19,1.02,8.44444444444444,61,4904.92,4905,580.85,8456.7,1001.45,973.83,6.02,162.28,649.75,2560.02,54.15,"M_F2_113x119_2-55"
"25","M_F2_113x119_2",76.1050087719298,19.6888561538232,3431.67157894737,1296.70454999101,253.080284210526,56.9592375147515,102.523263157895,24.4368077830423,41.5743157894737,9.43294903967249,2.52204385964912,0.593656695738868,0.06,0.62,13.6666666666667,114,9288.54,9289,679.65,20008.34,1464.02,663.52,11.14,102.32,635.87,2437.22,100.26,"M_F2_113x119_2-66"
"26","M_F2_113x119_2",90.9207841409692,3.89022097924501,1585.68740088106,484.952365117936,145.814939207048,27.5100647101468,54.2299400881058,9.30595065105841,36.7604881057269,7.61651709922734,1.52525991189427,0.35328692784454,0.2,1.21,25.4444444444444,227,271.07,243,9.55,2465.19,96.89,73.69,0.77,6.48,57.44,663.24,6.96,"M_F2_113x119_2-7"
"27","M_F2_113x119_2",82.1623195876289,12.326268866012,4266.37855670103,1725.44388161483,281.246140206186,69.1667688906805,110.318437113402,26.9200232327836,47.6700865979382,11.7315120639849,2.36481443298969,0.516385340005748,-0.16,0.82,12.4444444444444,97,4579.08,1355,108.89,13673.27,1098.74,1169.65,6.6,157.35,721.05,2518.39,59.39,"M_F2_113x119_2-81"
"28","M_F2_113x119_2",84.9289074074074,6.90427617910108,2907.36,1003.84887131367,235.373,60.7257776632589,91.6594,20.5100067076335,39.5502,7.78870125429646,2.35648148148148,0.512569139035997,-0.08,0.75,9.11111111111111,54,3944.89,3945,432.98,12978.97,1424.52,1646.65,14.9,273.75,652.82,2493.34,134.07,"M_F2_113x119_2-92"
"29","M_F2_113x119_4",100.59991959799,16.100539746068,2807.56582914573,1442.87653750101,216.480138693468,67.8682463696907,85.5210753768844,27.6185344511405,39.864808040201,10.051454363431,2.18480904522613,0.589565456924487,-0.03,0.89,25.7777777777778,199,8900.38,4704,182.48,30494.65,1182.98,1872.56,4.97,157.49,650.79,2738.37,44.74,"M_F2_113x119_4-1"
"30","M_F2_113x119_4",71.3007142857143,22.0616590837165,2227.26857142857,1324.85326540397,188.586,75.337483064991,74.5187142857143,27.3530586732584,35.0532,10.753422596437,2.13285714285714,0.478937623690977,0.14,1.29,7.33333333333333,42,2874.08,2874,391.92,8569.99,1168.63,1572.05,1.8,316.72,710.1,2725.5,16.23,"M_F2_113x119_4-13"
"31","M_F2_113x119_4",84.2271728395062,21.6750121694257,1376.64,655.268673324156,141.657733333333,48.8007911665784,56.2362666666667,18.2361649277473,30.2098666666667,7.43400796367612,1.90407407407407,0.565158623259386,0,0.84,13.4444444444444,81,5115.16,4096,304.66,10743.77,799.12,496.95,5.09,98.61,565.16,2236.26,30.56,"M_F2_113x119_4-17"
"32","M_F2_113x119_4",94.5526915422885,11.4276912814609,2864.35343283582,1451.25642383028,216.320453731343,72.7781505520627,84.7899940298507,27.3046554735994,40.6855880597015,11.2021462034316,2.12597014925373,0.545985585070227,0.01,0.99,25.7777777777778,201,6721.9,6385,247.69,23917.64,927.84,1177.35,3.98,124.86,650.61,2283.71,35.78,"M_F2_113x119_4-2"
"33","M_F2_113x119_4",75.3112718446602,16.0896789005081,2407.54019417476,1558.12933941098,192.187258252427,79.7058324222785,75.1229126213592,29.6260461074462,37.5822174757281,11.6425007839552,2.03243689320388,0.633200161487582,-0.58,1.84,16.7777777777778,103,3766.08,1561,93.05,12244.89,729.83,1891.69,6.71,255.1,551.3,3405.04,60.36,"M_F2_113x119_4-24"
"34","M_F2_113x119_4",97.3000166666666,8.89656445115843,3938.544,1425.20795102269,262.69686,59.0810602889296,102.9366,26.272649835839,47.62422,9.39662736479497,2.18925,0.511749628435029,0.06,0.53,8.88888888888889,60,3566.89,3567,401.28,12609.45,1418.56,2127.61,17.07,274.52,593.61,2735.49,86.58,"M_F2_113x119_4-3"
"35","M_F2_113x119_4",61.146935483871,6.16713342342823,1414.73032258065,780.554284763863,140.231032258065,42.8471459075661,57.6134709677419,16.1906201903488,29.9215741935484,8.71772934775135,2.02235483870968,0.669020804279762,-0.05,1.16,6.77777777777778,31,6268.09,6268,924.8,8305.44,1225.39,1543.28,12.98,344.48,784.73,2777.9,58.42,"M_F2_113x119_4-32"
"36","M_F2_113x119_4",78.8420322580645,18.6348471893234,1659.29806451613,699.336085105451,163.204025806452,45.7346456935305,65.8601419354839,17.7122186321005,31.5537677419355,8.74051178890899,2.24633870967742,0.934093422918335,-0.18,0.67,9.77777777777778,62,8133.59,8134,831.84,10244.84,1047.77,923.74,7.22,155.54,531.94,1941.88,65,"M_F2_113x119_4-36"
"37","M_F2_113x119_4",102.966,10.80242472257,3789.16485981308,1496.0702688442,263.517274766355,65.3245799989763,107.23138317757,29.1904172106302,43.6912485981308,8.81142821288487,2.48716822429907,0.625545701179217,-0.01,0.8,14.4444444444444,107,8423.12,8423,583.14,20267.94,1403.17,1613.77,8.91,190.07,638.27,2817.6,80.15,"M_F2_113x119_4-41"
"38","M_F2_113x119_4",95.6050655737705,6.73538201804187,4608.23606557377,1936.20326593678,272.309429508197,87.1625514009148,105.626478688525,31.5542488401436,52.996662295082,14.7892559132879,2.03806557377049,0.542568332681161,0.04,1,8.22222222222222,61,2772.15,2366,287.74,5537.88,673.53,650.12,5.4,108.63,443.16,1967.09,48.6,"M_F2_113x119_4-42"
"39","M_F2_113x119_4",98.6795535714285,7.21459820216412,3275.64,802.178006246363,233.608628571429,40.1120559380546,89.8338857142857,16.7419668241623,46.1853,7.68992474672538,1.98418452380952,0.446723797637668,0.02,0.93,18.6666666666667,168,5065.63,3200,171.42,16435.18,880.46,220.7,7.6,58.34,525.1,1986.28,68.37,"M_F2_113x119_4-5"
"40","M_F2_113x119_4",94.1787303370786,14.5500605299928,3108.65258426967,1220.17993456398,234.678903370787,64.8973988691388,91.3069617977528,24.1300475607201,41.8083775280899,10.5543949162697,2.23240449438202,0.540872248382629,0.06,0.72,13.3333333333333,89,9400.52,9401,705.04,21546.51,1615.99,1879.3,5.4,261.32,644.21,2416.25,48.6,"M_F2_113x119_4-55"
"41","M_F2_113x119_4",80.0381666666667,17.2406775496768,3713.04,1626.69209101558,257.7013875,74.3106878790156,100.2344625,29.8978336349264,45.3198375,10.6718870772181,2.24511458333333,0.544606837806034,-0.08,1.26,13.3333333333333,96,5076.82,3354,251.55,16573.09,1242.98,989.62,12.31,177.05,723.56,2482.08,110.83,"M_F2_113x119_4-59"
"42","M_F2_113x119_4",70.2842352941176,11.0898456500001,2109.81176470588,980.18529316357,190.616029411765,60.8016886084566,75.6678176470589,24.4409519815017,34.1805705882353,7.65357430039451,2.23627941176471,0.624915321919537,0.19,0.81,10,68,4221.66,4222,422.17,16759.35,1675.93,1923.39,15.27,252.1,622.37,2555.2,137.46,"M_F2_113x119_4-66"
"43","M_F2_113x119_4",105.161570175439,12.2564901239608,3491.01473684211,1657.96335643411,248.346094736842,79.5988733062308,97.8655263157896,31.5097254875213,43.332252631579,10.2019527814919,2.26821052631579,0.590657942335467,-0.01,0.65,15.5555555555556,114,6081.29,2460,158.11,22329,1435.44,1267.54,6.78,190.79,623.79,2286.61,30.52,"M_F2_113x119_4-7"
"44","M_F2_113x119_4",89.8065911949685,18.6619500762454,3351.01584905661,1913.69912839125,231.406437735849,90.3257548942089,92.5005056603774,35.8564459373716,42.8124226415095,12.32087436222,2.15475471698113,0.610655133950427,0.16,1.34,25.6666666666667,159,8096.79,7730,301.17,24581.25,957.71,1455.77,3.69,212.65,715.19,2886.48,31.63,"M_F2_113x119_4-8"
"45","M_F2_113x119_4",100.240322033898,9.37159503304916,3368.72135593221,816.504346301454,246.074888135593,40.7059265932221,96.5973966101695,16.603245932814,44.0553966101695,6.43973608170842,2.22259322033898,0.439595939810721,0.03,0.42,7.22222222222222,59,5525.93,4942,684.21,11856.8,1641.71,858.19,66.22,103.04,389.58,2316.57,595.95,"M_F2_113x119_4-89"
"46","M_F2_113x121_1",78.0358364485982,11.503663497154,3370.56897196262,1233.46321505042,243.032198130841,61.9748268735945,95.0699271028038,25.8210735893855,44.4077327102804,9.29034638369162,2.20792523364486,0.700320512818829,0.04,0.72,27.2222222222222,214,7761.75,7743,284.44,31045.11,1140.43,1111.47,10.54,134.83,704.86,2527.2,94.89,"M_F2_113x121_1-1"
"47","M_F2_113x121_1",67.7194358974359,7.21086239882571,2661.78461538462,883.66588242403,216.819969230769,48.9386322830986,86.4192461538461,19.3182331609063,38.7432,8.04513037399304,2.30369230769231,0.629795829783579,-0.02,0.52,9.77777777777778,78,6345.8,5409,553.18,16931.77,1731.66,1011.85,15.53,138.75,449.38,2612.67,139.76,"M_F2_113x121_1-101"
"48","M_F2_113x121_1",71.3910188679245,4.18165115295642,2632.10264150943,761.94976008454,208.607501886792,38.3402606747613,80.0241283018868,15.7406607908941,41.528241509434,8.18484993117993,1.98745283018868,0.498358017973399,0.01,0.72,6.44444444444444,53,6794.59,6795,1054.33,7786.15,1208.2,469.88,12.45,118.38,696.74,2185.34,112.09,"M_F2_113x121_1-105"
"49","M_F2_113x121_1",74.0054918032787,5.09587712640637,3044.11278688524,823.036866424446,234.858924590164,39.2624744320946,93.8419081967213,17.8699741668,40.8693245901639,6.11573997770386,2.32013114754098,0.445785466916163,-0.02,0.35,7.44444444444444,61,8058.38,7366,989.43,12509.79,1680.42,568.38,112.68,54.31,279.21,2218.52,730.78,"M_F2_113x121_1-109"
"50","M_F2_113x121_1",66.9276734693877,10.6073980026736,2877.91346938775,1568.98717722061,226.155857142857,70.0576346341434,90.2366448979592,27.3220305743175,38.378681632653,12.0059763832915,2.45295918367347,0.766781396264319,-0.03,0.62,13.8888888888889,98,8566.48,7503,540.19,26202.83,1886.6,1026.97,46.18,156.15,384.78,2472.78,415.66,"M_F2_113x121_1-11"
"51","M_F2_113x121_1",65.6437627118644,6.10619270830846,2297.21491525424,1048.4753331589,192.837661016949,54.7640231522201,76.4868813559322,21.2679916988148,36.953206779661,10.6626343667301,2.17823728813559,0.734847282726452,0,0.76,8.11111111111111,59,5463.1,3741,461.21,10735.55,1323.56,510.29,2.17,100.99,600.7,2371.82,19.49,"M_F2_113x121_1-110"
"52","M_F2_113x121_1",81.4920769230769,12.0308142275727,3226.44184615385,1285.40325012096,240.391716923077,64.4910166090489,93.8224246153846,25.015075710047,42.3198830769231,9.67316160898883,2.25430769230769,0.566757165897489,-0.04,0.66,8,65,8979.29,8903,1112.91,12199.38,1524.92,630.65,6.83,99.95,714.19,2472.1,61.47,"M_F2_113x121_1-115"
"53","M_F2_113x121_1",73.4443108108108,8.59074931575721,3735.63243243243,1872.81667173418,256.843556756757,90.7579391433965,101.294513513513,35.7548844187845,44.1118702702703,10.512974902377,2.27508108108108,0.53815439951687,-0.05,0.57,11.1111111111111,74,8745.38,6574,591.66,18029.11,1622.62,1114.25,9,182.72,615.48,2487.29,81.03,"M_F2_113x121_1-14"
"54","M_F2_113x121_1",77.8712134146341,11.4494679308237,3071.04585365854,1344.51324326874,230.629982926829,67.8065035152538,89.5828390243902,26.5755689944928,41.8808195121952,9.69038085286032,2.1534756097561,0.522767393653931,-0.01,0.59,22.2222222222222,164,9493.24,8837,397.65,39911.01,1796,2556.76,11.82,278.26,565.76,2876.35,106.37,"M_F2_113x121_1-24"
"55","M_F2_113x121_1",78.7886582278481,11.7950581882306,3493.29417721519,1791.84782269418,251.059944303797,74.6579219149818,99.8762126582278,31.045141396019,42.1852101265823,11.5574535532614,2.40839240506329,0.596305794416252,-0.04,0.52,11.1111111111111,79,8869.68,8716,784.46,18147.59,1633.28,1217.35,31.78,180.05,542.56,2469.2,286.03,"M_F2_113x121_1-39"
"56","M_F2_113x121_1",82.9869305555555,14.769332843852,3400.38,1874.29359299701,242.103525,84.7684495341119,95.617725,36.1735780234352,43.21095,10.7433884703131,2.25099305555556,0.719971167803906,-0.02,0.71,19.1111111111111,144,7043.84,2942,153.95,34336.51,1796.68,1647.93,14.09,199.79,579.73,2471.9,126.85,"M_F2_113x121_1-7"
"57","M_F2_113x121_1",82.6806610169491,7.82206942723526,3048.45559322034,1198.03838596074,224.570989830508,61.3334055852158,86.4058576271187,23.7410462542321,43.4313762711865,9.40164341415975,2.01447457627119,0.450047865497706,0.07,0.65,6.88888888888889,59,5916.61,5917,858.86,7467.63,1084.01,457.06,4.18,90.7,735.18,2280.24,37.61,"M_F2_113x121_1-75"
"58","M_F2_113x121_1",73.7886902654867,8.6550154607847,3313.4017699115,1209.41325793472,245.261978761062,56.3910493263867,96.4133203539823,23.1845804962131,43.1308991150443,10.2984854988531,2.33265486725664,0.679206361576187,0.02,0.52,14.2222222222222,113,8434.42,8428,592.56,23308.4,1638.87,2148.79,17.77,209.55,721.35,2762.73,159.9,"M_F2_113x121_1-78"
"59","M_F2_113x121_1",71.7231851851852,6.75858131583676,2306.88,938.209122274986,196.058133333333,54.5812600440115,75.97,22.7410658330695,37.9656,8.29345652837223,2.05872839506173,0.634853251002656,0.07,0.75,11.6666666666667,81,5766.47,4034,345.75,16859.81,1445.13,2156.13,5.95,329.93,784.07,2772.17,53.51,"M_F2_113x121_1-8"
"60","M_F2_113x121_1",63.9735762711864,4.47539079088646,1506.43525423729,800.314471746847,150.904372881356,47.0021062429225,61.8501355932204,17.9505671358851,29.7710237288136,9.11030263512498,2.17096610169492,0.660367556120015,-0.24,1.11,9.88888888888889,59,6202.06,4452,450.21,16021.76,1620.18,1228.06,15.92,207.39,654.2,2502.98,143.28,"M_F2_113x121_1-92"
"61","M_F2_113x121_1",81.4555555555556,18.6400955084542,4893.696,1893.55462595273,307.17192,83.3112185768158,120.1296,31.0690184232937,50.2776,12.4630337495971,2.43914444444444,0.584081234944021,-0.09,0.86,11.7777777777778,90,8005.95,7951,675.12,16139.93,1370.37,1625.58,3.22,184.38,730.46,2554.39,28.94,"M_F2_113x121_1-93"
"62","M_F2_23x113_1",58.6045945945946,5.66951006053836,2184.63567567567,1009.54096259593,192.627778378378,61.4271219734617,77.3423027027027,24.4810841240657,34.5836432432432,8.1862439876936,2.26925675675676,0.641309470756894,0.05,1.22,13.3333333333333,74,2633.66,1798,134.84,22511.85,1688.39,1928.58,3.07,368.13,764.17,2815.76,27.59,"M_F2_23x113_1-1"
"63","M_F2_23x113_1",63.6094915254237,13.7648420990892,3147.30305084746,1597.1577330643,222.490983050847,72.2417520903852,87.2202508474576,28.8089939390245,43.47,11.8928514813993,2.02545762711864,0.488547577255837,0.3,0.88,9.33333333333333,59,4740.12,4701,503.67,11515.59,1233.81,2171.79,4.88,313.98,984.68,2792.3,43.95,"M_F2_23x113_1-10"
"64","M_F2_23x113_1",70.4457727272727,9.08024029637212,3219.97090909091,1120.80499384042,250.866327272727,62.4238713207956,100.5282,28.4864043171151,40.6400727272727,9.37571343639505,2.58322727272727,0.910141862069265,0.08,0.72,7.66666666666667,66,7159.51,6888,898.39,11582.74,1510.79,459.7,13.67,101.97,801.24,2508.79,123.04,"M_F2_23x113_1-11"
"65","M_F2_23x113_1",66.7951956521739,3.77876975641288,2682.72,1319.40183683365,220.037791304348,73.2097030151843,90.9061826086957,31.1280660384469,35.7275739130435,7.98520193954444,2.53526086956522,0.642349002914999,0.04,1.03,6.55555555555556,46,3421.55,3422,521.93,5353,816.56,776.8,15.11,129.56,563.92,2330.4,94.3,"M_F2_23x113_1-2"
"66","M_F2_23x113_1",71.6766521739131,10.4499527169954,2697.93391304348,1030.02173861737,221.517156521739,56.4615030212175,89.073,21.6095973578408,37.6661739130435,7.70439547786225,2.4209347826087,0.649054471337564,-0.09,1.06,6.33333333333333,46,4703.67,4704,742.68,8737,1379.53,966.85,12.82,166.27,764.18,2461.8,115.38,"M_F2_23x113_1-21"
"67","M_F2_23x113_1",76.1334536082475,7.67365579572493,2655.0630927835,1469.0171301002,209.316470103093,79.9029654921312,81.7803835051546,27.0744486018902,38.7693278350515,11.6196279994307,2.16134020618557,0.618432273417327,0.1,1.34,13.4444444444444,97,2017.62,2018,150.07,6104.7,454.07,643.58,2.71,83.66,437.42,2116.45,24.36,"M_F2_23x113_1-3"
"68","M_F2_23x113_1",58.3828235294118,7.41510971311392,2073.79058823529,1071.34836995585,182.653252941176,61.3373325844316,72.4799911764706,23.3311763642254,34.8778852941176,9.24733429769962,2.126625,0.622202836255545,0.27,1.17,19.1111111111111,136,1607.37,826,43.25,8324.1,435.56,379.82,2.52,65.33,399.73,2005.47,22.65,"M_F2_23x113_1-36"
"69","M_F2_23x113_1",74.1841807228916,11.067738247084,2467.70891566265,1083.89390351663,203.248453012048,58.7113953166038,78.5673975903615,22.7971141083636,38.5809831325301,9.67346351478658,2.08624096385542,0.558062208927648,-0.11,0.71,11.5555555555556,83,8243.98,6641,574.68,15062.29,1303.47,2400.96,3.05,341.41,686.44,2400.96,27.49,"M_F2_23x113_1-4"
"70","M_F2_23x113_1",77.7014680851064,8.80109672025773,3055.80255319149,1167.83377895719,232.425344680851,64.2597849748797,89.7108510638298,25.0291069135734,42.3347744680851,9.3489483078152,2.16990070921986,0.640908866989066,0.2,1.49,17.7777777777778,141,1849.68,1606,90.31,12188.35,685.59,1137.25,2.7,129.56,623.34,2707.25,24.3,"M_F2_23x113_1-42"
"71","M_F2_23x113_1",74.0832222222222,8.3766688017276,3088.8,1538.04340399534,227.1536,77.5381965264059,89.129,29.7860364728046,41.7148,10.3471271655287,2.13966666666667,0.557260854876205,0.06,0.8,7.55555555555556,54,3897.51,3898,515.85,13789.67,1825.1,772.28,98.23,98.74,442.02,2595.23,502.28,"M_F2_23x113_1-53"
"72","M_F2_23x113_1",77.6113676470588,9.8276807833403,2590.09411764706,1219.26695212737,220.494864705882,63.3191730042679,87.8105117647059,24.0590277943894,35.9374764705882,8.80960960478339,2.46947058823529,0.530713725866902,-0.08,0.63,8.88888888888889,68,3332.86,1136,127.8,9831.58,1106.05,384.15,17.73,86.55,752.07,2525.13,90.9,"M_F2_23x113_1-54"
"73","M_F2_23x113_1",75.0774098360656,8.97565434887352,2553.3324590164,1246.86853078306,204.866262295082,62.2538117178294,80.1806754098361,24.6880647149922,38.6958098360656,9.62343352738235,2.10931693989071,0.55024216256001,-0.03,0.78,25.4444444444444,183,7446.93,6306,247.84,33718.72,1325.19,2282.2,4.32,235.85,787.49,2880.01,38.9,"M_F2_23x113_1-6"
"74","M_F2_23x113_1",61.9619268292683,7.05689250800324,1820.72195121951,992.769507426622,162.347443902439,52.3677861643876,63.5706439024391,20.3490896116515,34.666156097561,9.84739590871741,1.90048780487805,0.644996671384869,0.01,0.91,6.33333333333333,41,2176.84,1677,264.8,3815.96,602.52,626.98,6.49,124.6,393.73,1430.79,58.42,"M_F2_23x113_1-93"
"75","M_F2_23x113_1",56.2698837209302,6.61262044884197,2018.14325581395,1101.12551673216,178.731711627907,60.4194950541045,72.2143255813954,23.7500771662716,33.6003069767442,8.20463262627237,2.14897674418605,0.487794574657548,0.23,1.31,7.66666666666667,43,3956.58,3557,464,11377.66,1484.04,2849.56,4.02,443.03,724.61,2849.56,36.21,"M_F2_23x113_1-95"
"76","M_F2_23x113_1",74.5873928571428,8.07633881651957,3303.41142857143,1457.70003771499,241.568035714286,68.83252466134,95.2401857142857,25.4071264644851,42.1745785714286,11.2632044189389,2.30139285714286,0.491085390781441,-0.03,0.99,7.88888888888889,56,6110.14,5813,736.85,13060.01,1655.49,959.13,57.7,147.88,566.74,2451.36,334.82,"M_F2_23x113_1-97"
"77","M_F2_23x113_4",77.7029322916667,9.06352240742784,3141.99,1695.68590224927,229.8031875,82.6155992384325,90.6366937500001,32.0152021357322,41.2641,11.8207663582323,2.21952604166667,0.559190607435368,0.02,0.75,26.2222222222222,192,6230.68,1902,72.53,28192.63,1075.14,1992.28,1.66,167.71,630.27,2561.51,14.93,"M_F2_23x113_4-1"
"78","M_F2_23x113_4",75.5618727272727,3.59245387121881,2587.28727272727,878.920477693569,214.335818181818,51.7050887528315,85.0344872727273,21.0023345659217,38.0756945454546,8.08176396658776,2.27681818181818,0.606889156116212,0.08,1.09,6.66666666666667,55,2722.31,2715,407.23,4951.61,742.74,1575.33,3.09,212.27,530.61,2625.55,27.8,"M_F2_23x113_4-104"
"79","M_F2_23x113_4",76.6849090909091,4.07592679064147,3628.56436363636,858.77599849114,257.016829090909,45.0513949861005,99.557149090909,18.5597739284009,46.52424,8.41449627916887,2.2209,0.640939518966085,0.05,0.86,13.4444444444444,110,2161.53,790,58.74,10972.36,816.13,844.44,3.91,92.12,487.26,2129.15,35.2,"M_F2_23x113_4-11"
"80","M_F2_23x113_4",75.8411111111111,4.03370890085729,3775.68,1297.72033743938,269.9956,70.3291792312757,106.5728,30.1807551564625,44.4012,9.4707488914303,2.45159259259259,0.737690314901051,-0.09,1.14,6.22222222222222,54,665.31,613,98.52,2543.44,408.77,141.81,6.11,25.81,236.07,1276.29,54.98,"M_F2_23x113_4-110"
"81","M_F2_23x113_4",96.4325272727273,14.163906639143,3855.48218181818,1354.82963744297,258.940063636364,54.8289493990219,101.892992727273,23.3601357503238,47.1228545454546,9.66308858496324,2.20643181818182,0.501762564495498,0,0.64,26.4444444444444,220,7921.81,7223,273.14,28073.08,1061.59,834.46,3.46,102.96,603.96,2204.92,31.11,"M_F2_23x113_4-12"
"82","M_F2_23x113_4",86.6371061946902,13.2075709067368,2450.47221238938,979.420805401385,206.580488495575,53.5205156882516,81.619614159292,21.1895201437563,37.4295504424779,9.06037151369046,2.30944247787611,1.05735678646983,-0.1,0.52,13.8888888888889,113,8345.54,8346,600.88,12662.78,911.72,832.73,9.87,89.69,495.1,1977.1,88.79,"M_F2_23x113_4-15"
"83","M_F2_23x113_4",88.4986120689655,10.1050295978554,2793.32689655173,930.572258567974,214.925818965517,48.5736544989482,83.1712655172414,19.3039340988029,42.3428431034483,9.59476769244954,2.0439224137931,0.596640757146644,0.09,0.86,26.4444444444444,232,5665.11,3957,149.65,18861.84,713.26,242.27,5.31,68.23,609.8,2180.43,47.8,"M_F2_23x113_4-16"
"84","M_F2_23x113_4",97.6010530973451,8.80875543419105,4583.02300884956,1059.09935459806,291.139566371681,48.4090537162417,115.677127433628,21.0507786775428,50.2730920353983,7.60349786016517,2.34161946902655,0.506813808784674,-0.04,0.88,26.4444444444444,226,6917.97,5028,190.14,23598.57,892.38,1189.49,5.8,113.49,596.28,2676.35,52.23,"M_F2_23x113_4-17"
"85","M_F2_23x113_4",76.8259253731343,5.75917382625435,2137.81970149254,819.853082873315,198.722901492537,54.9127269095837,79.1440119402985,21.7921567570976,33.8228597014925,7.79047546819988,2.41322388059702,0.713192965959286,0.04,0.97,10.7777777777778,67,3960.78,3793,351.97,8008.2,743.03,2696.93,6.31,330.86,503.57,3034.05,56.81,"M_F2_23x113_4-18"
"86","M_F2_23x113_4",77.5305763546798,7.78875437033537,3146.40709359606,1148.79647792289,238.060675862069,58.505909998184,92.4852945812809,23.5350775955011,42.5415192118227,9.085065409213,2.23746798029557,0.628101841642431,-0.02,0.69,25.7777777777778,203,4688.97,1461,56.67,25759.52,999.29,2651.12,2.71,217.62,579.24,2651.12,24.39,"M_F2_23x113_4-2"
"87","M_F2_23x113_4",90.1816306306306,5.80114057112585,3045.24972972973,947.242070199261,235.148691891892,48.3147860156498,90.7974486486487,19.7949838318925,42.1128972972973,8.40350977190169,2.20617117117117,0.529587796376044,-0.04,0.76,13.2222222222222,111,2627.61,1104,83.47,9768.19,738.77,911.65,8.32,96.58,462.82,2734.96,74.91,"M_F2_23x113_4-23"
"88","M_F2_23x113_4",72.6748311688312,5.13611820552458,4417.17194805195,1328.46638315037,286.803537662338,58.3221767218526,113.850233766234,27.0371233104918,49.0423792207792,9.46154333730883,2.38351948051948,0.629536998001196,0,0.59,9,77,5184.78,5185,576.09,7970.57,885.62,524.89,6.97,77.54,551.89,1976.46,62.7,"M_F2_23x113_4-25"
"89","M_F2_23x113_4",84.7439673913043,9.71758860724122,3803.47826086957,1363.2040259693,261.132613043478,56.5459797606254,102.160604347826,23.3239734398219,46.1735217391304,9.93031368073355,2.26133695652174,0.533539915335835,-0.04,0.63,10.5555555555556,92,5251.38,2452,232.28,11257.24,1066.48,290.89,10.05,71.45,623.16,2187.03,90.42,"M_F2_23x113_4-28"
"90","M_F2_23x113_4",72.4778986175115,4.19208573439151,3543.27594470046,1373.99718324626,243.792779723502,63.262753003084,94.3186396313364,25.7303975340613,46.5158986175115,10.0502145245967,2.06021198156682,0.517882343319836,-0.05,1.11,26.4444444444444,217,2122.98,2051,77.57,13686.02,517.54,178.95,2.64,38.01,343.19,1610.55,23.77,"M_F2_23x113_4-3"
"91","M_F2_23x113_4",102.876986486487,7.24677125552835,2979.04864864865,1247.34658746963,230.770605405405,60.3357337565732,89.3848864864865,21.691747228592,41.2799351351351,10.1644115112475,2.21662162162162,0.554311116407272,-0.02,0.27,8.44444444444444,74,6360.47,1900,225,12435.65,1472.64,349.66,43.28,50.66,388.5,2068.82,389.56,"M_F2_23x113_4-41"
